"","FullReference","FinalReport","InterimReport","EvaluatorIndependence","ResearchDesign","Year","Published","Treatment.Cluster","Control.Cluster","Treatment.N","Control.N","Duration","RaceBand","White","Black","Hispanic","LowAchiever","FRL","SPED","ELL","ELLBand","GradeBand","Grade","Group","Posttest","Effect Size","OutcomeType"
"23","Quint et al. (2015; 2014; 2013)","Quint et al. (2015)","Quint et al. (2014)","1","Cluster randomized","2014","0","19","18","177","135","2 years",NA,"0","100","0","Mix","88","8","20","Mix","K-2","K-1","AfricanAmerican","WJ LWID","0.13","Alphabetics"
"24","Quint et al. (2015; 2014; 2013)","Quint et al. (2015)","Quint et al. (2014)","1","Cluster randomized","2014","0","19","18","148","137","2 years",NA,"100","0","0","Mix","88","8","20","Mix","K-2","K-1","White","WJ LWID","0.24","Alphabetics"
"25","Quint et al. (2015; 2014; 2013)","Quint et al. (2015)","Quint et al. (2014)","1","Cluster randomized","2014","0","19","18","790","746","2 years",NA,"0","0","100","Mix","88","8","20","Mix","K-2","K-1","Hispanic","WJ LWID","0.11","Alphabetics"
"26","Quint et al. (2015; 2014; 2013)","Quint et al. (2015)","Quint et al. (2014)","1","Cluster randomized","2014","0","19","18","327","194","2 years",NA,"13","20","64","Mix","88","8","100","100","K-2","K-1","ELL","WJ LWID","0.1","Alphabetics"
"27","Quint et al. (2015; 2014; 2013)","Quint et al. (2015)","Quint et al. (2014)","1","Cluster randomized","2014","0","19","18","850","837","2 years",NA,"13","20","64","Mix","88","8","0","0","K-2","K-1","Non-ELL","WJ LWID","0.07","Alphabetics"
"28","Quint et al. (2015; 2014; 2013)","Quint et al. (2015)","Quint et al. (2014)","1","Cluster randomized","2014","0","19","18","177","133","2 years",NA,"0","100","0","Mix","88","8","20","Mix","K-2","K-1","AfricanAmerican","WJ PC","0","Comprehension"
"29","Quint et al. (2015; 2014; 2013)","Quint et al. (2015)","Quint et al. (2014)","1","Cluster randomized","2014","0","19","18","139","114","2 years",NA,"100","0","0","Mix","88","8","20","Mix","K-2","K-1","White","WJ PC","0.37","Comprehension"
"30","Quint et al. (2015; 2014; 2013)","Quint et al. (2015)","Quint et al. (2014)","1","Cluster randomized","2014","0","19","18","794","751","2 years",NA,"0","0","100","Mix","88","8","20","Mix","K-2","K-1","Hispanic","WJ PC","0.05","Comprehension"
"31","Quint et al. (2015; 2014; 2013)","Quint et al. (2015)","Quint et al. (2014)","1","Cluster randomized","2014","0","19","18","328","198","2 years",NA,"13","20","64","Mix","88","8","100","100","K-2","K-1","ELL","WJ PC","0.13","Comprehension"
"32","Quint et al. (2015; 2014; 2013)","Quint et al. (2015)","Quint et al. (2014)","1","Cluster randomized","2014","0","19","18","852","835","2 years",NA,"13","20","64","Mix","88","8","0","0","K-2","K-1","Non-ELL","WJ PC","-0.02","Comprehension"
"33","Quint et al. (2015; 2014; 2013)","Quint et al. (2015)","Quint et al. (2013)","1","Cluster randomized","2013","0","19","18","198","165","1 year","Black","0","100","0","Mix","88","8","20","Mix","K-2","K","AfricanAmerican","WJ WA","0.33","Alphabetics"
"34","Quint et al. (2015; 2014; 2013)","Quint et al. (2015)","Quint et al. (2013)","1","Cluster randomized","2013","0","19","18","148","146","1 year","White","100","0","0","Mix","88","8","20","Mix","K-2","K","White","WJ WA","0.11","Alphabetics"
"35","Quint et al. (2015; 2014; 2013)","Quint et al. (2015)","Quint et al. (2013)","1","Cluster randomized","2013","0","19","18","879","837","1 year","Hispanic","0","0","100","Mix","88","8","20","Mix","K-2","K","Hispanic","WJ WA","0.18","Alphabetics"
"36","Quint et al. (2015; 2014; 2013)","Quint et al. (2015)","Quint et al. (2013)","1","Cluster randomized","2013","0","19","18","351","212","1 year","Mix","13","20","64","Mix","88","8","100","100","K-2","K","ELL","WJ WA","0.07","Alphabetics"
"37","Quint et al. (2015; 2014; 2013)","Quint et al. (2015)","Quint et al. (2013)","1","Cluster randomized","2013","0","19","18","966","972","1 year","Mix","13","20","64","Mix","88","8","0","0","K-2","K","Non-ELL","WJ WA","0.22","Alphabetics"
"38","Quint et al. (2015; 2014; 2013)","Quint et al. (2015)","Quint et al. (2014)","1","Cluster randomized","2014","0","19","18","178","136","2 years",NA,"0","100","0","Mix","88","8","20","Mix","K-2","K-1","AfricanAmerican","WJ WA","0.63","Alphabetics"
"39","Quint et al. (2015; 2014; 2013)","Quint et al. (2015)","Quint et al. (2014)","1","Cluster randomized","2014","0","19","18","149","136","2 years",NA,"100","0","0","Mix","88","8","20","Mix","K-2","K-1","White","WJ WA","0.24","Alphabetics"
"40","Quint et al. (2015; 2014; 2013)","Quint et al. (2015)","Quint et al. (2014)","1","Cluster randomized","2014","0","19","18","790","752","2 years",NA,"0","0","100","Mix","88","8","20","Mix","K-2","K-1","Hispanic","WJ WA","0.38","Alphabetics"
"41","Quint et al. (2015; 2014; 2013)","Quint et al. (2015)","Quint et al. (2014)","1","Cluster randomized","2014","0","19","18","326","197","2 years",NA,"13","20","64","Mix","88","8","100","100","K-2","K-1","ELL","WJ WA","0.17","Alphabetics"
"42","Quint et al. (2015; 2014; 2013)","Quint et al. (2015)","Quint et al. (2014)","1","Cluster randomized","2014","0","19","18","853","840","2 years",NA,"13","20","64","Mix","88","8","0","0","K-2","K-1","Non-ELL","WJ WA","0.35","Alphabetics"
"43","Borman et al. (2007; 2005a; 2005b)","Borman et al. (2007)","Borman et al. (2005a)","0","Cluster randomized","2005","1","20","18","1672","1618","2 years","Mix","29","57","11","Mix","74","12","9","Mix","K-2","K-1","All","WRMT LID","0.18","Alphabetics"
"44","Borman et al. (2007; 2005a; 2005b)","Borman et al. (2007)","Borman et al. (2005b)","0","Cluster randomized","2005","1","21","20","2593","2444","1 year","Mix","26","60","10","Mix","75","11","8","Mix","K-2","K","All","WRMT LID","-0.03","Alphabetics"
"45","Borman et al. (2007; 2005a; 2005b)","Borman et al. (2007)","Borman et al. (2005a)","0","Cluster randomized","2005","1","20","18","1672","1618","2 years","Mix","29","57","11","Mix","74","12","9","Mix","K-2","K-1","All","WRMT PC","0.12","Comprehension"
"46","Borman et al. (2007; 2005a; 2005b)","Borman et al. (2007)","Borman et al. (2005b)","0","Cluster randomized","2005","1","21","20","2593","2444","1 year","Mix","26","60","10","Mix","75","11","8","Mix","K-2","K","All","WRMT PC","-0.03","Comprehension"
"47","Borman et al. (2007; 2005a; 2005b)","Borman et al. (2007)","Borman et al. (2005a)","0","Cluster randomized","2005","1","20","18","1672","1618","2 years","Mix","29","57","11","Mix","74","12","9","Mix","K-2","K-1","All","WRMT WA","0.25","Alphabetics"
"48","Borman et al. (2007; 2005a; 2005b)","Borman et al. (2007)","Borman et al. (2005b)","0","Cluster randomized","2005","1","21","20","2593","2444","1 year","Mix","26","60","10","Mix","75","11","8","Mix","K-2","K","All","WRMT WA","0.22","Alphabetics"
"49","Borman et al. (2007; 2005a; 2005b)","Borman et al. (2007)","Borman et al. (2005a)","0","Cluster randomized","2005","1","20","18","1672","1618","2 years","Mix","29","57","11","Mix","74","12","9","Mix","K-2","K-1","All","WRMT WID","0.16","Alphabetics"
"50","Borman et al. (2007; 2005a; 2005b)","Borman et al. (2007)","Borman et al. (2005b)","0","Cluster randomized","2005","1","21","20","2593","2444","1 year","Mix","26","60","10","Mix","75","11","8","Mix","K-2","K","All","WRMT WID","0.04","Alphabetics"
